Genre,NA_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
8,0.09,46,13,7.6,17,2
8,0.08,93,57,7.3,2182,3
8,0.08,69,27,8.1,35,3
8,0.08,57,25,4.8,19,2
8,0.08,76,43,7.6,109,3
8,0.08,77,74,8.3,222,2
8,0.08,76,29,8.1,24,2
8,0.08,61,27,5.4,101,4
8,0.08,78,30,8,47,3
8,0.08,76,40,7.9,23,2
8,0.08,53,40,5.9,230,4
8,0.08,71,21,7.6,5,3
8,0.08,84,41,7.8,38,2
8,0.08,91,36,7.1,2318,3
8,0.08,72,37,4.7,399,3
8,0.08,82,52,7.4,965,3
8,0.08,74,38,7.7,38,3
8,0.08,48,7,6.9,37,1
8,0.08,70,11,6.7,15,2
8,0.08,76,20,8.1,7,1
8,0.08,50,17,6.2,9,2
8,0.08,75,50,8.8,4,3
8,0.08,65,33,7.7,14,2
8,0.08,68,24,7.7,26,3
8,0.08,45,10,8.1,31,3
8,0.08,46,8,7,5,3
8,0.08,43,9,5.7,7,2
8,0.08,59,16,7.5,19,3
8,0.07,81,8,8.8,37,3
8,0.07,72,37,7.7,38,3
8,0.07,57,27,6.8,11,3
8,0.07,82,42,8.7,83,4
8,0.07,68,16,6.5,15,3
8,0.07,53,45,5.5,21,4
8,0.07,81,15,7.3,26,3
8,0.07,53,44,7.5,80,3
8,0.07,87,49,8.2,178,3
8,0.07,70,12,8.2,17,3
8,0.07,85,48,8.6,1739,4
8,0.07,60,37,6.4,77,4
8,0.07,62,25,7.2,28,3
8,0.07,74,55,8.2,1326,4
8,0.07,65,18,8.7,41,3
8,0.07,64,47,8.9,9,3
8,0.07,76,42,8.2,33,3
8,0.07,69,38,7.3,17,3
8,0.07,81,40,7.9,22,3
8,0.07,68,13,7.3,21,3
8,0.07,65,11,8.2,9,3
8,0.07,64,22,6.6,19,2
8,0.07,72,35,8.8,14,3
8,0.07,79,23,8.7,26,4
8,0.07,73,21,7.2,11,2
8,0.07,47,14,6.5,6,3
8,0.07,65,52,6,133,3
8,0.07,76,26,9.2,21,3
8,0.07,73,36,8.2,35,2
8,0.07,68,11,7.7,17,3
8,0.07,45,6,5.8,8,3
8,0.07,55,4,8.1,19,1
8,0.07,73,22,9,22,3
8,0.07,51,20,6,9,3
8,0.07,50,22,8.1,24,3
8,0.07,46,22,7,21,4
8,0.06,78,9,8.7,31,3
8,0.06,58,23,8,35,2
8,0.06,70,4,7.1,27,3
8,0.06,70,17,6.6,120,3
8,0.06,87,4,7.1,13,3
8,0.06,75,46,9,61,3
8,0.06,69,32,7.7,52,3
8,0.06,76,26,7.7,44,2
8,0.06,42,40,5,78,3
8,0.06,61,12,7.1,12,3
8,0.06,55,34,6.2,33,3
8,0.06,65,9,8.8,77,1
8,0.06,58,34,5.5,49,4
8,0.06,78,42,8.2,48,4
8,0.06,77,41,7.3,12,3
8,0.06,69,12,8.1,20,3
8,0.06,81,19,7.7,19,3
8,0.06,75,21,8.9,23,3
8,0.06,41,19,5.3,37,2
8,0.06,63,27,6.6,10,2
8,0.06,65,16,7.3,11,3
8,0.06,44,30,4.6,34,3
8,0.06,75,10,7.7,7,3
8,0.06,76,25,8.6,23,3
8,0.06,77,20,8.8,15,3
8,0.06,74,18,8.3,9,1
8,0.06,63,20,8,10,1
8,0.06,71,24,8.2,13,3
8,0.06,78,20,7.5,30,3
8,0.06,59,9,8,5,1
8,0.05,77,20,7.5,132,3
8,0.05,86,12,7.7,128,3
8,0.05,65,31,7.4,50,3
8,0.05,55,19,7.8,94,3
8,0.05,67,23,7.8,49,3
8,0.05,60,18,6,58,4
8,0.05,60,6,8.8,44,3
8,0.05,61,8,6.5,8,2
8,0.05,75,30,7.3,31,3
8,0.05,59,13,6,72,3
8,0.05,73,17,7.9,18,3
8,0.05,76,16,7.8,22,3
8,0.05,60,14,8.5,13,3
8,0.05,53,31,6,79,4
8,0.05,61,14,6.5,11,3
8,0.05,73,25,8.3,26,3
8,0.05,58,15,7.3,12,3
8,0.05,71,18,7.3,27,3
8,0.05,48,24,7.1,23,3
8,0.05,52,6,7.4,12,3
8,0.05,66,41,7.4,17,1
8,0.05,60,33,6.9,16,2
8,0.05,60,29,7.7,18,3
8,0.05,65,18,7.9,13,3
8,0.05,58,24,7.5,20,1
8,0.05,67,24,6.8,12,1
8,0.05,60,16,7,8,2
8,0.04,69,13,7.6,9,2
8,0.04,84,45,9,59,3
8,0.04,47,13,5.2,37,4
8,0.04,77,5,8.6,46,2
8,0.04,48,19,6.8,56,4
8,0.04,70,38,7.4,129,3
8,0.04,77,26,8.2,38,3
8,0.04,55,24,7.3,35,3
8,0.04,68,24,7.1,36,3
8,0.04,64,21,5.2,52,3
8,0.04,53,9,5.6,5,3
8,0.04,70,14,7.5,6,3
8,0.04,48,16,6.3,39,3
8,0.04,82,38,7.9,38,4
8,0.04,43,14,6.7,10,3
8,0.04,74,24,7.5,12,1
8,0.04,57,9,8.3,10,3
8,0.04,71,12,9,9,1
8,0.04,68,25,9.1,14,3
8,0.04,57,14,7.8,12,3
8,0.04,76,12,8.3,8,1
8,0.04,51,6,8,7,1
8,0.04,66,33,5.5,23,4
8,0.04,77,13,7.1,56,4
8,0.04,68,34,8.2,6,2
8,0.04,71,31,8.2,6,4
8,0.04,64,29,7.3,13,2
8,0.04,69,23,7.7,21,2
8,0.03,83,11,8.4,25,3
8,0.03,63,25,6.9,11,2
8,0.03,58,13,8.5,8,1
8,0.03,56,13,3.4,46,4
8,0.03,81,65,7.3,1170,4
8,0.03,72,28,8.3,35,3
8,0.03,78,33,8.1,63,3
8,0.03,63,12,7,16,3
8,0.03,56,35,8.3,17,4
8,0.03,64,31,4.1,51,4
8,0.03,69,16,7.9,14,2
8,0.03,59,24,4.2,10,3
8,0.03,68,34,7.8,14,2
8,0.03,69,20,7.5,41,2
8,0.03,64,11,6.4,17,3
8,0.03,51,11,4.1,42,4
8,0.03,62,9,8.7,26,1
8,0.03,78,20,8.5,11,3
8,0.03,70,18,6.4,8,2
8,0.03,48,35,4.9,18,2
8,0.03,60,5,7.2,5,3
8,0.03,58,17,6.1,7,2
8,0.03,89,53,8.4,455,3
8,0.03,47,27,8.2,12,3
8,0.02,91,48,7.9,3450,4
8,0.02,68,12,7.6,16,3
8,0.02,80,23,7.3,73,3
8,0.02,90,4,7.8,71,3
8,0.02,93,5,7.9,83,3
8,0.02,58,16,6.8,8,2
8,0.02,66,25,7.3,24,4
8,0.02,64,13,7.8,6,3
8,0.02,36,8,3.7,77,4
8,0.02,71,21,6.2,34,3
8,0.02,57,26,6.4,56,3
8,0.02,56,30,6,7,2
8,0.02,60,7,7.5,29,4
8,0.02,44,8,4.4,69,4
8,0.02,60,38,6.7,116,4
8,0.02,65,27,8.6,15,2
8,0.02,56,12,5.7,269,4
8,0.02,74,35,8.2,17,3
8,0.02,71,24,8,30,3
8,0.02,62,30,7.8,4,3
8,0.02,54,5,8.8,4,1
8,0.02,44,14,7.2,5,3
8,0.02,76,17,6.5,11,3
8,0.02,62,8,8.3,15,1
8,0.02,77,20,8.1,19,2
8,0.02,81,26,7.3,399,2
8,0.02,62,20,6.5,11,2
8,0.01,94,12,8.7,850,4
8,0.01,91,47,7.5,930,3
8,0.01,94,55,8.8,3559,4
8,0.01,94,54,8.1,2454,4
8,0.01,93,33,9,1497,3
8,0.01,88,34,8.8,1056,4
8,0.01,72,43,7.7,125,4
8,0.01,83,54,8.7,489,4
8,0.01,55,31,6.7,37,4
8,0.01,76,11,8.8,33,3
8,0.01,71,8,8.3,12,3
8,0.01,77,51,8.1,387,3
8,0.01,69,13,7.9,16,3
8,0.01,91,22,9.2,813,3
8,0.01,71,27,7.1,12,1
8,0.01,68,12,7.4,55,4
8,0.01,62,26,7.3,9,3
8,0.01,82,22,8,52,3
8,0.01,56,13,5.5,4,3
8,0.01,61,9,7.9,14,3
9,9.7,87,89,6.3,1454,4
9,9.04,88,81,3.4,8713,4
9,8.52,94,100,6.3,2698,4
9,8.25,83,73,4.8,2256,4
9,7.97,94,86,7.8,4100,4
9,7.04,91,99,7.9,2045,4
9,6.82,95,91,8.2,1218,4
9,6.73,73,29,2.6,2117,4
9,6.65,87,87,7,3260,4
9,5.99,88,58,6.4,1094,4
9,5.93,94,70,8.4,1320,4
9,5.54,88,39,3.2,5234,4
9,4.99,83,21,5.3,922,4
9,4.99,94,67,6.3,2073,4
9,4.98,97,68,8.6,1283,4
9,4.81,84,84,7.6,580,4
9,4.46,84,57,7.4,2142,4
9,4.34,83,94,7.1,1163,4
9,4.15,93,90,7.7,2739,4
9,4.1,71,10,2.6,1047,4
9,4.05,91,96,7.8,1504,4
9,4.03,96,24,9.1,3161,4
9,3.54,94,88,8.3,2295,4
9,3.22,81,53,5.4,898,4
9,3.11,94,44,8.4,993,4
9,3.05,68,34,7.1,47,3
9,2.93,88,29,8.5,135,3
9,2.85,85,38,7.5,1761,4
9,2.81,83,39,5.7,1443,4
9,2.78,84,101,6.4,2438,3
9,2.73,85,45,7.6,409,4
9,2.67,89,76,8.6,681,4
9,2.66,89,67,7.9,1309,4
9,2.61,82,74,7.5,563,4
9,2.53,82,42,7.9,82,4
9,2.49,76,95,6.1,5380,3
9,2.4,84,83,8.2,715,4
9,2.28,96,81,9.1,8665,4
9,2.22,87,42,9,93,4
9,2.18,84,30,9,268,3
9,2.15,79,21,5.6,542,4
9,2.14,75,11,5.5,1735,3
9,2.1,88,75,8.6,869,4
9,1.99,80,21,8.5,86,4
9,1.98,68,30,7.6,100,3
9,1.96,97,70,9.3,747,3
9,1.93,82,36,8.7,142,3
9,1.91,85,69,7.2,1267,4
9,1.9,72,27,7.9,48,3
9,1.89,89,59,8.2,892,4
9,1.88,78,7,4.3,700,4
9,1.85,93,113,7.9,7064,3
9,1.84,86,68,6.4,2658,4
9,1.82,89,65,8.1,307,3
9,1.78,78,49,3.7,1564,4
9,1.74,86,70,8.1,715,4
9,1.74,72,38,9,34,3
9,1.65,96,88,8.9,2249,4
9,1.61,77,82,3.4,1129,4
9,1.56,74,71,6.7,288,4
9,1.56,82,66,7.8,176,4
9,1.54,81,88,8.5,1184,2
9,1.51,76,49,7.7,69,3
9,1.49,82,71,6.5,233,3
9,1.48,77,39,8.2,69,3
9,1.46,78,17,3.1,290,4
9,1.45,77,20,8.5,66,3
9,1.45,84,85,7.9,942,4
9,1.45,88,93,8.2,573,4
9,1.44,92,17,8.6,80,3
9,1.44,82,73,8.1,487,4
9,1.42,63,18,8.3,22,4
9,1.41,95,66,8.5,997,2
9,1.4,91,94,8.1,1505,4
9,1.4,90,78,8,215,3
9,1.38,91,39,8.6,1247,4
9,1.35,80,64,7,2219,4
9,1.35,85,18,6.9,1580,4
9,1.33,88,59,8.5,572,4
9,1.3,80,14,5.8,579,4
9,1.29,80,33,6.9,614,4
9,1.28,75,56,7.5,286,4
9,1.28,87,37,8.2,440,4
9,1.25,81,5,6.6,480,4
9,1.24,80,55,9.1,57,3
9,1.23,84,29,6.1,27,4
9,1.22,93,33,8.5,1647,4
9,1.22,82,59,8.8,64,4
9,1.22,83,40,8.9,106,3
9,1.2,83,58,7.9,427,4
9,1.17,83,19,7.6,78,4
9,1.15,87,79,6.1,1889,4
9,1.13,85,83,7.7,1653,4
9,1.12,67,71,5,1407,4
9,1.1,88,31,8.4,809,4
9,1.09,88,69,8.3,225,4
9,1.09,96,54,8.9,797,4
9,1.09,72,76,7.6,233,4
9,1.09,79,76,7.1,187,3
9,1.05,91,25,8.2,858,4
9,1.05,69,22,8.5,111,3
9,1.03,82,44,8.6,63,4
9,1.01,79,62,8.4,194,4
9,1,83,75,8,340,4
9,1,81,18,6.9,23,3
9,0.99,84,55,8.6,14,4
9,0.98,55,10,8.6,45,3
9,0.98,89,24,8.3,61,4
9,0.98,77,43,8.7,70,4
9,0.95,75,22,6.9,36,3
9,0.94,90,83,8.6,679,4
9,0.94,63,64,6.9,223,4
9,0.93,79,75,7.2,334,4
9,0.93,67,12,4.5,6,2
9,0.92,79,81,5.4,779,4
9,0.91,86,39,8.5,31,4
9,0.91,66,13,4.4,7,2
9,0.9,73,35,7.9,46,3
9,0.89,89,61,7.5,4926,4
9,0.89,73,88,6.8,2102,4
9,0.89,90,62,8.9,491,3
9,0.89,82,14,7.4,83,3
9,0.88,90,32,8.5,1041,4
9,0.88,74,34,5.4,1304,4
9,0.87,83,21,5.9,371,4
9,0.87,92,60,8.8,279,3
9,0.87,86,58,8.1,89,3
9,0.86,71,24,7.9,47,3
9,0.86,86,80,7.8,869,4
9,0.86,80,53,8.9,58,3
9,0.85,84,42,9.1,51,3
9,0.85,88,62,8.2,492,4
9,0.85,88,71,7.4,116,4
9,0.85,81,51,8.9,155,3
9,0.85,89,11,5.2,393,3
9,0.85,74,38,7.6,51,4
9,0.83,95,54,8.4,937,2
9,0.83,70,85,6,399,4
9,0.82,81,77,6.7,559,4
9,0.81,90,31,6.1,1358,3
9,0.81,83,70,7.7,263,3
9,0.81,81,31,9,36,3
9,0.8,82,15,7.5,383,4
9,0.8,80,25,5.8,87,4
9,0.79,70,67,7.4,254,4
9,0.78,86,81,6,1079,3
9,0.78,84,96,6.2,815,4
9,0.78,73,55,7.8,22,3
9,0.77,74,24,6.9,252,4
9,0.76,88,25,8,69,4
9,0.76,89,70,8.3,684,4
9,0.76,84,50,8.1,203,3
9,0.76,65,23,5.8,28,3
9,0.75,94,51,8.7,881,4
9,0.74,74,43,7.3,118,4
9,0.73,89,78,8.4,535,4
9,0.72,94,27,8.5,1863,4
9,0.72,71,27,5.1,299,4
9,0.71,73,46,5,845,4
9,0.71,73,42,7.8,70,4
9,0.68,67,59,8.1,106,3
9,0.67,73,20,8.9,36,4
9,0.66,81,32,7.9,93,4
9,0.66,78,46,5.1,27,3
9,0.66,67,64,6.3,121,4
9,0.66,81,75,7.3,229,4
9,0.65,73,27,8.2,63,4
9,0.65,72,69,7.2,152,3
9,0.65,71,16,7.5,15,3
9,0.64,74,11,4.2,1635,4
9,0.64,83,91,7.8,543,4
9,0.64,61,20,7.3,27,4
9,0.64,58,21,6,19,3
9,0.63,75,51,8.6,27,3
9,0.63,81,89,7.7,1137,4
9,0.63,70,91,6,202,4
9,0.63,91,18,5.6,668,3
9,0.62,73,79,7.3,126,4
9,0.62,77,45,7.8,49,4
9,0.61,63,94,6.6,3172,4
9,0.61,84,83,7.6,439,4
9,0.61,81,33,8.8,17,4
9,0.6,80,43,6.9,92,3
9,0.6,80,17,8.6,46,3
9,0.59,87,31,7.8,790,4
9,0.59,68,85,5.8,404,3
9,0.59,83,29,8.2,24,4
9,0.58,78,30,7.8,25,3
9,0.57,70,31,6.3,24,3
9,0.57,85,54,8,188,3
9,0.56,43,5,3.4,13,4
9,0.56,75,12,7.8,20,3
9,0.56,74,16,6.8,25,3
9,0.55,73,40,7.3,480,4
9,0.55,64,64,7.3,247,4
9,0.55,70,16,1.8,442,4
9,0.54,45,39,5.8,89,4
9,0.54,86,16,9,44,3
9,0.54,89,37,7.4,34,4
9,0.54,63,54,6.8,121,3
9,0.54,60,38,7,32,3
9,0.53,80,80,7.4,770,3
9,0.53,65,32,8.3,33,3
9,0.53,73,39,8.9,16,4
9,0.53,77,41,7.9,16,4
9,0.52,64,45,7.5,30,3
9,0.52,49,76,4.4,456,4
9,0.51,69,6,7.3,121,2
9,0.51,76,45,6.7,344,4
9,0.5,89,50,8.2,682,4
9,0.5,69,20,7.3,30,3
9,0.5,74,13,6,54,3
9,0.49,84,30,8.3,35,4
9,0.49,55,65,6.5,294,4
9,0.49,48,4,6.6,16,3
9,0.49,84,38,8.8,33,4
9,0.49,88,64,8,69,4
9,0.48,81,65,8.2,231,2
9,0.48,85,84,8.1,237,4
9,0.48,65,14,8.1,17,3
9,0.48,78,54,8.9,89,3
9,0.47,79,73,8.1,1116,4
9,0.47,57,51,6.9,103,3
9,0.47,81,37,6.2,353,4
9,0.47,86,32,7.6,81,4
9,0.47,76,65,8.3,149,4
9,0.47,84,34,8.4,49,4
9,0.46,67,37,6.8,131,4
9,0.46,74,16,6.4,161,4
9,0.46,32,30,4,410,4
9,0.46,80,16,7.9,16,3
9,0.46,74,11,9.2,42,3
9,0.45,73,54,6.7,77,3
9,0.44,76,48,8,70,4
9,0.44,77,56,8.3,80,3
9,0.44,78,65,8.7,95,4
9,0.44,74,56,7,88,4
9,0.43,83,51,7.4,27,3
9,0.43,71,30,7.5,13,3
9,0.42,89,38,8.2,2482,4
9,0.42,69,42,7.5,31,3
9,0.42,60,20,7.1,31,3
9,0.42,91,48,9.3,316,3
9,0.42,61,12,5,8,2
9,0.41,78,26,2.5,5664,4
9,0.41,65,57,7.3,168,4
9,0.41,79,18,6.9,156,4
9,0.4,77,59,7.6,91,4
9,0.4,70,34,8.2,17,4
9,0.4,74,61,8.5,26,4
9,0.39,81,52,6,3517,4
9,0.39,80,39,8.3,43,4
9,0.39,76,65,7.4,438,2
9,0.39,80,49,8.2,29,3
9,0.39,68,25,6.7,9,4
9,0.38,70,21,6.9,92,4
9,0.38,82,49,7.8,345,4
9,0.38,63,25,8,41,3
9,0.38,60,27,7.2,249,4
9,0.38,76,56,7.3,56,2
9,0.38,79,55,7.8,29,4
9,0.38,71,20,7.9,23,4
9,0.38,82,30,7.6,30,4
9,0.37,65,47,6.9,30,4
9,0.37,74,31,5.1,336,4
9,0.37,90,35,8.6,115,4
9,0.37,87,31,8,261,4
9,0.37,80,42,8.5,65,3
9,0.36,76,46,4.3,894,4
9,0.36,77,47,7.8,112,4
9,0.36,48,47,3.8,449,4
9,0.36,82,63,8.1,196,4
9,0.36,70,58,7.9,63,4
9,0.35,78,47,7.8,91,4
9,0.35,80,73,8.6,178,3
9,0.35,61,12,6.4,9,3
9,0.35,39,23,4.9,46,4
9,0.35,77,54,7.3,79,3
9,0.34,79,50,8.1,795,4
9,0.34,84,29,8.1,41,3
9,0.34,89,56,8.4,704,4
9,0.34,73,33,8.3,19,3
9,0.34,90,33,8.8,127,3
9,0.34,79,18,7.8,397,4
9,0.34,75,55,7.8,77,3
9,0.34,61,55,7.2,20,3
9,0.34,76,30,8.7,30,3
9,0.34,88,18,9,65,3
9,0.33,72,38,6.3,52,3
9,0.33,95,52,8.8,5999,2
9,0.33,51,48,4.9,278,4
9,0.33,85,56,8.1,136,4
9,0.33,86,42,7.7,127,4
9,0.33,75,18,6.3,203,4
9,0.33,68,24,6.4,13,3
9,0.33,73,37,7.6,82,3
9,0.32,70,60,5.7,174,4
9,0.32,60,52,7.4,21,3
9,0.32,64,31,7.6,358,4
9,0.32,85,56,5.7,73,4
9,0.32,72,42,7,15,3
9,0.32,77,68,8,114,4
9,0.32,82,76,8.1,82,4
9,0.32,84,41,8.2,25,3
9,0.32,75,52,6.7,80,4
9,0.31,67,34,7,36,3
9,0.31,77,65,8,51,4
9,0.31,74,31,8.9,13,3
9,0.3,78,21,7.4,49,4
9,0.3,72,20,8.5,8,3
9,0.3,81,29,8.1,12,3
9,0.3,77,77,7.6,94,4
9,0.3,69,54,7.3,26,3
9,0.3,75,71,7,139,4
9,0.3,70,19,7,21,4
9,0.29,68,56,6.9,62,3
9,0.29,72,43,7.1,73,3
9,0.29,72,39,5.8,168,3
9,0.29,94,68,8.5,7322,4
9,0.29,88,20,7.7,34,3
9,0.29,87,24,8.6,94,4
9,0.29,62,48,6.1,65,3
9,0.29,73,19,8.5,36,4
9,0.29,80,64,8.1,79,2
9,0.29,72,30,7.3,9,4
9,0.29,84,40,7.2,35,3
9,0.28,89,21,8.4,188,4
9,0.28,59,42,6.5,61,3
9,0.28,77,23,6.8,13,4
9,0.28,78,33,6.6,25,3
9,0.28,69,79,8.2,258,3
9,0.28,73,37,8.6,35,4
9,0.28,72,66,7.5,128,4
9,0.28,34,14,3.6,196,4
9,0.28,67,30,6.5,132,4
9,0.28,84,81,7.7,95,2
9,0.28,60,35,6.7,14,3
9,0.28,85,44,7.3,131,4
9,0.28,63,46,7.4,70,4
9,0.28,83,38,8.4,45,3
9,0.27,81,67,8.1,84,4
9,0.27,53,17,6,34,4
9,0.27,59,14,6.8,17,4
9,0.27,79,80,7.3,117,4
9,0.26,77,23,6.3,288,4
9,0.26,77,24,6.3,130,4
9,0.26,67,16,6.4,107,4
9,0.26,81,21,7.9,20,3
9,0.26,58,24,8.1,21,4
9,0.26,66,21,8,23,4
9,0.26,80,11,7.8,119,4
9,0.26,74,39,6.6,28,4
9,0.26,77,60,8.1,40,3
9,0.26,78,44,8.8,15,4
9,0.26,87,58,9,118,4
9,0.25,75,16,7.6,39,3
9,0.25,71,58,7.4,77,4
9,0.25,90,52,8.5,3069,4
9,0.25,76,57,7.8,232,4
9,0.25,91,62,6.8,4052,3
9,0.25,81,26,8.4,57,3
9,0.25,71,60,7.5,169,3
9,0.25,72,56,6,96,3
9,0.25,82,47,7.6,95,4
9,0.25,85,41,8.8,47,3
9,0.25,61,37,6.6,19,3
9,0.25,84,50,7.6,37,4
9,0.25,76,28,7.9,14,3
9,0.24,67,41,7.1,178,4
9,0.24,50,19,7.3,6,3
9,0.24,80,71,7.5,219,4
9,0.24,77,22,7.9,48,4
9,0.23,76,42,6.5,53,4
9,0.23,83,57,7.7,288,4
9,0.23,72,47,7.6,70,4
9,0.23,65,19,9.1,64,4
9,0.23,60,30,6.4,14,3
9,0.23,85,41,8.6,25,4
9,0.23,43,44,6.8,87,3
9,0.22,88,43,8.2,3183,4
9,0.22,70,61,6.4,55,4
9,0.22,86,29,6.2,1727,4
9,0.22,77,83,7.9,351,4
9,0.22,78,24,7.8,314,4
9,0.22,72,71,7.5,147,4
9,0.22,58,25,8.8,51,3
9,0.22,75,37,8.4,52,4
9,0.22,74,12,6.2,181,4
9,0.22,79,33,5.8,1188,4
9,0.22,69,6,3.4,256,4
9,0.22,72,43,8.1,16,4
9,0.21,75,23,7.6,259,2
9,0.21,84,61,8.1,304,4
9,0.21,74,48,7.1,103,4
9,0.21,81,23,8,40,3
9,0.21,76,59,8.2,319,4
9,0.21,49,10,7.4,31,3
9,0.21,66,14,6,27,3
9,0.21,42,28,5.5,33,3
9,0.2,78,86,8.9,513,4
9,0.2,80,35,7.7,107,4
9,0.2,43,25,3.6,295,4
9,0.2,81,29,7.7,111,2
9,0.2,72,26,6.4,516,4
9,0.2,62,66,7.1,63,3
9,0.2,71,52,7.3,58,4
9,0.2,75,18,8.5,26,4
9,0.2,81,31,6.9,228,4
9,0.2,63,12,6.6,68,4
9,0.2,67,20,7.6,16,3
9,0.2,78,46,6.2,80,4
9,0.2,56,31,5.6,5,4
9,0.19,87,46,8.3,1467,4
9,0.19,77,27,8,350,4
9,0.19,79,48,7.9,98,4
9,0.19,84,70,8.4,182,4
9,0.19,59,21,6.9,145,4
9,0.19,73,47,8,8,4
9,0.19,71,22,7.9,14,3
9,0.19,70,19,7.4,21,3
9,0.19,70,63,7.8,36,3
9,0.18,65,49,7.4,45,3
9,0.18,72,31,7.4,64,4
9,0.18,58,49,5.9,15,3
9,0.18,60,63,6.8,245,4
9,0.18,54,48,5.7,1183,4
9,0.18,71,74,7,77,4
9,0.18,50,24,7,21,4
9,0.18,75,26,8,7,3
9,0.18,75,17,7.8,19,3
9,0.18,50,35,5.6,20,4
9,0.17,76,47,6.5,1223,4
9,0.17,74,51,8,20,3
9,0.17,62,61,7.5,26,4
9,0.17,69,82,7.4,662,2
9,0.17,70,15,6.9,9,4
9,0.17,81,28,8.9,17,3
9,0.17,82,23,8.2,23,3
9,0.17,61,26,6.5,13,4
9,0.17,60,40,7.3,9,4
9,0.17,64,27,5.3,20,4
9,0.17,60,34,7.1,52,4
9,0.17,58,37,7.5,39,4
9,0.17,82,38,7.1,8,1
9,0.17,39,5,3.3,16,3
9,0.16,87,30,7.6,2202,4
9,0.16,69,21,7.8,16,4
9,0.16,74,37,8.4,42,4
9,0.16,82,67,8.2,73,4
9,0.16,90,41,8.5,64,3
9,0.16,54,55,6.2,195,4
9,0.16,74,38,8.3,15,4
9,0.16,58,37,7,14,4
9,0.16,76,20,7.5,6,4
9,0.16,75,43,8.1,21,4
9,0.15,80,17,6.7,1064,4
9,0.15,78,18,4.5,1136,4
9,0.15,63,60,6.2,45,3
9,0.15,76,29,8.4,47,3
9,0.15,76,63,6.8,43,4
9,0.15,69,49,7.3,59,3
9,0.15,61,8,6.5,4,1
9,0.15,72,48,7.9,37,4
9,0.15,45,9,7.4,10,2
9,0.14,79,32,5.2,1618,4
9,0.14,79,28,7.6,127,4
9,0.14,66,11,7.7,20,3
9,0.14,61,56,7.1,25,4
9,0.14,84,46,8.9,27,4
9,0.14,70,24,7.8,12,3
9,0.14,47,62,5.7,109,4
9,0.14,48,8,7.3,7,3
9,0.14,72,42,6.5,15,4
9,0.14,64,40,6.5,661,4
9,0.14,69,46,7.8,10,3
9,0.14,51,27,2.8,6,4
9,0.14,61,21,7.1,7,1
9,0.14,71,37,6.9,46,4
9,0.14,35,20,5.9,9,4
9,0.14,77,27,8.6,8,4
9,0.14,56,46,7.1,55,4
9,0.14,70,16,6.3,27,4
9,0.14,74,49,8.3,30,4
9,0.13,43,41,3.9,70,3
9,0.13,81,23,8.2,1647,4
9,0.13,70,46,7.4,162,4
9,0.13,48,50,5,53,3
9,0.13,60,39,6.2,11,3
9,0.13,87,28,8.3,974,4
9,0.13,70,26,8.5,21,4
9,0.13,56,16,7,4,4
9,0.13,79,37,6.9,734,4
9,0.13,82,35,8.7,15,3
9,0.13,84,55,7.9,18,4
9,0.13,69,22,6.3,7,4
9,0.13,73,28,7.3,10,3
9,0.13,74,11,8.4,5,3
9,0.13,79,36,7.9,26,1
9,0.12,49,11,6,32,4
9,0.12,45,42,5.5,74,4
9,0.12,68,55,6.8,402,3
9,0.12,80,45,7.7,40,4
9,0.12,84,39,9.1,117,4
9,0.12,71,54,6.4,64,4
9,0.12,73,17,8.3,11,3
9,0.12,57,9,6,7,4
9,0.12,41,20,7.2,13,4
9,0.12,83,54,8.9,35,4
9,0.12,56,11,6.7,7,3
9,0.12,64,45,8.6,24,3
9,0.12,85,41,7.6,16,1
9,0.12,50,14,5.4,13,4
9,0.12,73,38,8,22,3
9,0.12,70,38,7.4,13,3
9,0.12,54,26,7.2,22,4
9,0.12,60,4,7.2,21,3
9,0.11,88,54,7.6,1137,4
9,0.11,75,55,6.2,703,4
9,0.11,58,27,6.7,100,4
9,0.11,70,36,5.5,531,4
9,0.11,58,12,6.2,5,3
9,0.11,76,16,8.2,1237,4
9,0.11,61,64,7,34,4
9,0.11,62,40,5.8,18,3
9,0.11,75,22,8.2,16,4
9,0.11,61,45,6.1,14,3
9,0.11,71,35,8.5,4,4
9,0.11,80,19,7.2,12,3
9,0.11,59,15,5.4,17,4
9,0.11,77,16,8.7,7,4
9,0.11,27,24,2.8,66,4
9,0.11,45,13,6.6,17,4
9,0.11,80,55,8.2,26,1
9,0.1,84,39,8.5,210,4
9,0.1,69,64,6.1,29,4
9,0.1,60,44,5.9,27,4
9,0.1,68,30,6.7,118,4
9,0.1,65,37,7.1,8,4
9,0.1,84,18,7.2,11,4
9,0.1,51,32,5.3,7,4
9,0.1,58,52,6.1,24,3
9,0.1,76,21,8.9,36,4
9,0.1,72,37,7.2,57,4
9,0.1,68,40,8.2,45,3
9,0.1,74,65,7.1,174,4
9,0.1,45,40,3.5,1156,4
9,0.1,71,20,7.2,171,3
9,0.1,81,24,8.5,15,3
9,0.1,77,20,7.6,448,4
9,0.1,66,6,8.1,9,3
9,0.1,37,33,3,40,3
9,0.1,83,15,7.8,12,3
9,0.1,53,53,7,27,3
9,0.1,46,21,6.8,8,3
9,0.1,44,9,7.3,9,2
9,0.1,63,4,7.8,10,2
9,0.1,74,45,7.3,9,1
9,0.1,55,29,5.2,18,3
9,0.1,58,25,7.5,18,3
